review_id,reviewer_id,restaurant_id,restaurant_city,timestamp,rating,reviewer_total_reviews,is_local_guide
rev05597,u_4b190ddb,r_77031c,NYC,2026-02-17,5.0,2,False
rev05598,u_ee07798a,r_77031c,NYC,2026-02-17,5.0,6,False
rev05599,u_92c1ae5b,r_77031c,NYC,2026-02-16,5.0,21,True
rev05600,u_ec22738b,r_77031c,NYC,2026-02-16,5.0,9,False
rev05601,u_c3706ac0,r_77031c,NYC,2026-02-15,5.0,120,True
rev05602,u_7b9ce138,r_77031c,NYC,2026-02-14,5.0,34,True
rev05603,u_1cebbd58,r_77031c,NYC,2026-02-13,5.0,3,False
rev05604,u_b04a1522,r_77031c,NYC,2026-02-12,5.0,15,False
rev05605,u_22064e21,r_77031c,NYC,2026-02-09,5.0,11,True
rev05606,u_c92c2679,r_77031c,NYC,2026-02-08,5.0,4,False
rev05607,u_02226a22,r_77031c,NYC,2026-02-07,5.0,2,False
rev05608,u_83d9cb27,r_77031c,NYC,2026-02-05,5.0,3,False
rev05609,u_b33f8d9a,r_77031c,NYC,2026-02-04,5.0,1,False
rev05610,u_8e84f3a3,r_77031c,NYC,2026-02-04,5.0,9,False
rev05611,u_e37c0585,r_77031c,NYC,2026-02-04,5.0,12,True
rev05612,u_9102351d,r_77031c,NYC,2026-02-02,5.0,3,False
rev05613,u_132fca88,r_77031c,NYC,2026-02-01,5.0,10,False
rev05614,u_b316704e,r_77031c,NYC,2026-02-01,5.0,2,False
rev05615,u_31cbee1e,r_77031c,NYC,2026-01-27,5.0,70,True
rev05616,u_e3a66a1d,r_77031c,NYC,2026-01-26,5.0,20,True
rev05617,u_b6142f8a,r_77031c,NYC,2026-01-25,5.0,1,False
rev05618,u_ab34f59b,r_77031c,NYC,2026-01-21,5.0,1,False
rev05619,u_759f3da8,r_77031c,NYC,2026-01-21,5.0,20,True
rev05620,u_2e3c9306,r_77031c,NYC,2026-01-19,5.0,55,True
rev05621,u_1733151d,r_77031c,NYC,2026-01-17,3.0,3,False
rev05622,u_59cfe9b7,r_59444c,NYC,2026-03-22,3.0,0,False
rev05623,u_dcfa53d1,r_59444c,NYC,2026-03-22,4.0,238,True
rev05624,u_3db3387a,r_59444c,NYC,2026-03-21,4.0,7,False
rev05625,u_2be08819,r_59444c,NYC,2026-03-20,5.0,31,True
rev05626,u_fea8e4f0,r_59444c,NYC,2026-03-18,5.0,95,True
rev05627,u_8d9a7ac7,r_59444c,NYC,2026-03-17,5.0,25,True
rev05628,u_555029d1,r_59444c,NYC,2026-03-15,5.0,0,False
rev05629,u_c552b8bd,r_59444c,NYC,2026-03-14,5.0,1,False
rev05630,u_a40749f3,r_59444c,NYC,2026-03-05,5.0,10,False
rev05631,u_130d47ad,r_59444c,NYC,2026-03-05,4.0,3,True
rev05632,u_932c4ef7,r_59444c,NYC,2026-03-03,4.0,35,True
rev05633,u_061ecfb9,r_59444c,NYC,2026-03-03,4.0,16,True
rev05634,u_72a34f18,r_59444c,NYC,2026-02-19,5.0,8,False
rev05635,u_0825d770,r_59444c,NYC,2026-02-15,1.0,1,False
rev05636,u_0d0123f8,r_59444c,NYC,2026-02-15,5.0,33,True
rev05637,u_91fa1b9b,r_59444c,NYC,2026-02-14,1.0,4,False
rev05638,u_bf2d0fab,r_59444c,NYC,2026-02-13,5.0,627,True
rev05639,u_8d165ce8,r_59444c,NYC,2026-02-11,5.0,40,True
rev05640,u_1fcdee75,r_59444c,NYC,2026-02-06,5.0,4,False
rev05641,u_d9da2860,r_59444c,NYC,2026-01-30,3.0,175,True
rev05642,u_921ed3c6,r_59444c,NYC,2026-01-23,5.0,454,True
rev05643,u_e2d5109a,r_59444c,NYC,2026-01-20,5.0,6,False
rev05644,u_fcd819a2,r_59444c,NYC,2026-01-18,4.0,101,True
rev05645,u_fcac643b,r_59444c,NYC,2026-01-17,2.0,47,True
rev05646,u_35e20fda,r_59444c,NYC,2026-01-16,3.0,15,True
rev05647,u_87703455,r_59444c,NYC,2026-01-13,5.0,6,False
rev05648,u_9d6281f8,r_59444c,NYC,2026-01-11,2.0,15,True
rev05649,u_38a71b30,r_59444c,NYC,2026-01-08,1.0,3,False
rev05650,u_c1fae33c,r_59444c,NYC,2026-01-05,1.0,11,False
rev05651,u_f2b75217,r_59444c,NYC,2026-01-03,5.0,94,True
rev05652,u_4a0507c3,r_59444c,NYC,2026-01-03,5.0,651,True
rev05653,u_5279a43b,r_59444c,NYC,2026-01-02,4.0,91,True
rev05654,u_5acae311,r_59444c,NYC,2026-01-02,5.0,55,True
rev05655,u_43c1581b,r_59444c,NYC,2026-01-01,5.0,141,True
rev05656,u_02d02ac9,r_59444c,NYC,2025-12-29,4.0,244,True
rev05657,u_05c93296,r_59444c,NYC,2025-12-29,4.0,76,True
rev05658,u_59b3c6ad,r_59444c,NYC,2025-12-28,1.0,7,False
rev05659,u_050a2945,r_59444c,NYC,2025-12-28,1.0,72,True
rev05660,u_42c76fea,r_59444c,NYC,2025-12-28,5.0,44,True
rev05661,u_f13d3583,r_59444c,NYC,2025-12-26,5.0,19,True
rev05662,u_6f0b8176,r_59444c,NYC,2025-12-24,4.0,13,True
rev05663,u_d5ae07d8,r_59444c,NYC,2025-12-23,1.0,4,False
rev05664,u_05057613,r_59444c,NYC,2025-12-23,5.0,33,True
rev05665,u_009fd534,r_59444c,NYC,2025-12-23,5.0,9,False
rev05666,u_2e5eb403,r_59444c,NYC,2025-12-21,2.0,46,True
rev05667,u_285a6701,r_59444c,NYC,2025-12-20,1.0,31,True
rev05668,u_afce1d2a,r_59444c,NYC,2025-12-18,4.0,14,True
rev05669,u_00e9ab6b,r_59444c,NYC,2025-12-17,5.0,69,True
rev05670,u_9934f3bd,r_59444c,NYC,2025-12-17,4.0,89,True
rev05671,u_c1c2c3b4,r_59444c,NYC,2025-12-14,2.0,121,True
rev05672,u_86119e4a,r_f92b03,NYC,2026-03-15,5.0,15,True
rev05673,u_fe51bb17,r_f92b03,NYC,2026-03-02,5.0,20,True
rev05674,u_f0dad693,r_f92b03,NYC,2026-02-18,5.0,8,False
rev05675,u_abc88807,r_f92b03,NYC,2026-02-17,1.0,13,True
rev05676,u_7d659ee2,r_f92b03,NYC,2026-02-11,5.0,130,True
rev05677,u_4ddaec1e,r_f92b03,NYC,2026-01-21,5.0,12,True
rev05678,u_36338fc9,r_f92b03,NYC,2026-01-17,5.0,4,False
rev05679,u_abc12693,r_f92b03,NYC,2026-01-16,5.0,253,True
rev05680,u_3c3d773f,r_f92b03,NYC,2026-01-11,5.0,948,True
rev05681,u_a443db30,r_f92b03,NYC,2026-01-11,5.0,21,True
rev05682,u_ed06fd50,r_f92b03,NYC,2026-01-06,5.0,9,True
rev05683,u_427dc0e2,r_f92b03,NYC,2025-12-15,5.0,37,True
rev05684,u_b9ffa0ed,r_f92b03,NYC,2025-12-12,5.0,90,True
rev05685,u_70009681,r_f92b03,NYC,2025-11-17,5.0,12,False
rev05686,u_7c4e914a,r_f92b03,NYC,2025-11-16,5.0,42,True
rev05687,u_bdba44c2,r_f92b03,NYC,2025-11-08,5.0,10,False
rev05688,u_d20f4adf,r_f92b03,NYC,2025-10-26,5.0,3,False
rev05689,u_574f5671,r_f92b03,NYC,2025-10-11,5.0,9,False
rev05690,u_db07ad8f,r_f92b03,NYC,2025-10-04,5.0,3,False
rev05691,u_c454f951,r_f92b03,NYC,2025-09-27,3.0,11,True
rev05692,u_5315a9ca,r_f92b03,NYC,2025-09-26,2.0,29,True
rev05693,u_256b1d3f,r_f92b03,NYC,2025-09-15,5.0,162,True
rev05694,u_16f35203,r_f92b03,NYC,2025-08-12,5.0,36,True
rev05695,u_4770c357,r_f92b03,NYC,2025-07-18,5.0,33,True
rev05696,u_ff8256d0,r_f92b03,NYC,2025-05-29,5.0,194,True
rev05697,u_5aa59f53,r_f92b03,NYC,2025-05-14,5.0,34,True
rev05698,u_24cda5e3,r_f92b03,NYC,2025-05-11,5.0,43,True
rev05699,u_62505671,r_f92b03,NYC,2025-05-08,5.0,2,False
rev05700,u_ca7eff40,r_f92b03,NYC,2025-05-02,5.0,20,True
rev05701,u_e6aabcf3,r_f92b03,NYC,2025-04-25,1.0,9,False
rev05702,u_91ff05e2,r_f92b03,NYC,2025-04-19,1.0,11,False
rev05703,u_76c812da,r_f92b03,NYC,2025-04-06,5.0,13,True
rev05704,u_e498111a,r_f92b03,NYC,2025-03-31,1.0,4,False
rev05705,u_2d67ae88,r_f92b03,NYC,2025-03-05,5.0,141,True
rev05706,u_11f37e74,r_f92b03,NYC,2025-02-27,5.0,1,False
rev05707,u_65a1c827,r_f92b03,NYC,2025-02-24,5.0,85,True
rev05708,u_c533688d,r_f92b03,NYC,2025-02-19,5.0,6,False
rev05709,u_9ae3d8ca,r_f92b03,NYC,2025-02-15,5.0,67,True
rev05710,u_e3255be7,r_f92b03,NYC,2025-01-05,3.0,5,False
rev05711,u_e5880098,r_f92b03,NYC,2025-01-05,5.0,219,True
rev05712,u_1da2d740,r_f92b03,NYC,2025-01-04,5.0,44,True
rev05713,u_be91045e,r_f92b03,NYC,2024-12-29,2.0,5,False
rev05714,u_bd3895f6,r_f92b03,NYC,2024-12-27,2.0,27,True
rev05715,u_f6bdb4a5,r_f92b03,NYC,2024-12-25,5.0,6,False
rev05716,u_2a8e423e,r_f92b03,NYC,2024-12-21,2.0,5,True
rev05717,u_6a6a6d5d,r_f92b03,NYC,2024-12-12,5.0,3,False
rev05718,u_ddd24800,r_f92b03,NYC,2024-12-04,5.0,9,False
rev05719,u_b38957ae,r_f92b03,NYC,2024-11-04,5.0,31,True
rev05720,u_6f3b3d57,r_f92b03,NYC,2024-10-19,5.0,2,False
rev05721,u_eeb61144,r_f92b03,NYC,2024-09-28,1.0,6,False
rev05722,u_c0dae4f1,r_27a077,NYC,2026-03-20,5.0,10,False
rev05723,u_cf82676f,r_27a077,NYC,2026-03-17,5.0,343,True
rev05724,u_5d89f169,r_27a077,NYC,2026-03-11,5.0,68,True
rev05725,u_74912e82,r_27a077,NYC,2026-03-07,5.0,105,True
rev05726,u_9ce5d256,r_27a077,NYC,2026-02-22,5.0,26,True
rev05727,u_26156bd4,r_27a077,NYC,2026-02-21,5.0,99,True
rev05728,u_b520845e,r_27a077,NYC,2026-02-20,5.0,22,True
rev05729,u_b7f2ce16,r_27a077,NYC,2026-02-19,5.0,79,True
rev05730,u_ec0c9322,r_27a077,NYC,2026-02-01,5.0,234,True
rev05731,u_62681fb0,r_27a077,NYC,2026-01-29,5.0,82,True
rev05732,u_0972ab6c,r_27a077,NYC,2026-01-25,5.0,8,False
rev05733,u_74e7236b,r_27a077,NYC,2026-01-11,5.0,212,True
rev05734,u_3776e1ff,r_27a077,NYC,2025-12-30,5.0,16,True
rev05735,u_de7f4fa3,r_27a077,NYC,2025-12-24,5.0,247,True
rev05736,u_2abccf1d,r_27a077,NYC,2025-12-24,5.0,85,True
rev05737,u_029fbd0f,r_27a077,NYC,2025-12-03,5.0,60,True
rev05738,u_2832a9dd,r_27a077,NYC,2025-11-29,5.0,58,True
rev05739,u_07e64fce,r_27a077,NYC,2025-11-21,5.0,226,True
rev05740,u_27f99f4d,r_27a077,NYC,2025-11-20,5.0,31,True
rev05741,u_04df9421,r_27a077,NYC,2025-11-15,5.0,13,True
rev05742,u_09dcff03,r_27a077,NYC,2025-11-15,5.0,36,True
rev05743,u_7e727252,r_27a077,NYC,2025-11-11,1.0,15,True
rev05744,u_43133c73,r_27a077,NYC,2025-11-10,5.0,5,False
rev05745,u_92497bee,r_27a077,NYC,2025-11-08,5.0,1,False
rev05746,u_aff18c74,r_27a077,NYC,2025-11-07,5.0,10,True
rev05747,u_d1450e09,r_27a077,NYC,2025-10-15,5.0,76,True
rev05748,u_d08f954a,r_27a077,NYC,2025-10-13,5.0,267,True
rev05749,u_4ae252d1,r_27a077,NYC,2025-10-06,5.0,32,True
rev05750,u_00c54003,r_27a077,NYC,2025-09-13,5.0,33,True
rev05751,u_be142ae2,r_27a077,NYC,2025-09-09,5.0,275,True
rev05752,u_26e6a409,r_27a077,NYC,2025-09-07,5.0,103,True
rev05753,u_894518ac,r_27a077,NYC,2025-09-07,5.0,54,True
rev05754,u_4473a4b9,r_27a077,NYC,2025-09-01,5.0,10,True
rev05755,u_5b6d70d0,r_27a077,NYC,2025-08-31,5.0,5,False
rev05756,u_5b015e47,r_27a077,NYC,2025-08-31,5.0,12,True
rev05757,u_cb428615,r_27a077,NYC,2025-08-29,5.0,26,True
rev05758,u_264b6abc,r_27a077,NYC,2025-08-28,5.0,108,True
rev05759,u_c27cbe81,r_27a077,NYC,2025-08-19,5.0,1,False
rev05760,u_1e82ce65,r_27a077,NYC,2025-08-19,4.0,89,True
rev05761,u_5492836b,r_27a077,NYC,2025-08-17,5.0,316,True
rev05762,u_05be576c,r_27a077,NYC,2025-08-12,5.0,15,True
rev05763,u_3d378625,r_27a077,NYC,2025-07-29,4.0,102,True
rev05764,u_da3c41ea,r_27a077,NYC,2025-07-25,5.0,67,True
rev05765,u_ff4ecfa8,r_27a077,NYC,2025-07-20,5.0,61,True
rev05766,u_ee6e2f7f,r_27a077,NYC,2025-07-19,5.0,9,False
rev05767,u_fee37eaf,r_27a077,NYC,2025-07-07,5.0,1,False
rev05768,u_b7b6245c,r_27a077,NYC,2025-06-27,5.0,5,False
rev05769,u_009c0828,r_27a077,NYC,2025-06-24,5.0,37,True
rev05770,u_cd736671,r_27a077,NYC,2025-06-12,5.0,64,True
rev05771,u_dd8c5ba1,r_27a077,NYC,2025-06-09,5.0,8,False
rev05772,u_e397c47a,r_2c7bc1,NYC,2026-03-22,5.0,58,True
rev05773,u_a345f50a,r_2c7bc1,NYC,2026-03-22,5.0,5,False
rev05774,u_c676f499,r_2c7bc1,NYC,2026-03-21,5.0,8,False
rev05775,u_bda8cd15,r_2c7bc1,NYC,2026-03-21,5.0,29,True
rev05776,u_81d78c18,r_2c7bc1,NYC,2026-03-20,5.0,6,False
rev05777,u_e9d5feae,r_2c7bc1,NYC,2026-03-20,5.0,6,False
rev05778,u_7ebca493,r_2c7bc1,NYC,2026-03-20,5.0,4,False
rev05779,u_30d48dc4,r_2c7bc1,NYC,2026-03-20,5.0,3,False
rev05780,u_a09b25dc,r_2c7bc1,NYC,2026-03-19,5.0,16,True
rev05781,u_118f1f29,r_2c7bc1,NYC,2026-03-18,5.0,2,False
rev05782,u_d97e7b3e,r_2c7bc1,NYC,2026-03-18,5.0,1,False
rev05783,u_5f4cb9df,r_2c7bc1,NYC,2026-03-18,5.0,8,False
rev05784,u_98974c54,r_2c7bc1,NYC,2026-03-15,5.0,4,False
rev05785,u_74a50b85,r_2c7bc1,NYC,2026-03-10,5.0,2,False
rev05786,u_33e6d732,r_2c7bc1,NYC,2026-03-09,5.0,0,False
rev05787,u_0cf947d6,r_2c7bc1,NYC,2026-03-07,5.0,1,False
rev05788,u_2fea134c,r_2c7bc1,NYC,2026-03-07,5.0,5,False
rev05789,u_fe7308da,r_2c7bc1,NYC,2026-03-05,5.0,5,False
rev05790,u_bd9cb60f,r_2c7bc1,NYC,2026-03-04,5.0,9,True
rev05791,u_c055aca4,r_2c7bc1,NYC,2026-03-03,5.0,17,True
rev05792,u_8437c422,r_2c7bc1,NYC,2026-03-02,5.0,0,False
rev05793,u_b3d6bfc3,r_2c7bc1,NYC,2026-03-01,1.0,50,True
rev05794,u_bd43c57e,r_2c7bc1,NYC,2026-02-26,4.0,5,False
rev05795,u_14a2b708,r_2c7bc1,NYC,2026-02-26,5.0,9,False
rev05796,u_68dc9874,r_2c7bc1,NYC,2026-02-25,4.0,64,True
rev05797,u_c24afd4d,r_2c7bc1,NYC,2026-02-22,5.0,26,True
rev05798,u_42c344f1,r_2c7bc1,NYC,2026-02-22,5.0,2,False
rev05799,u_8e3307c7,r_2c7bc1,NYC,2026-02-21,5.0,8,False
rev05800,u_7d2cbc4f,r_2c7bc1,NYC,2026-02-17,5.0,8,False
rev05801,u_53bf880f,r_2c7bc1,NYC,2026-02-13,5.0,22,True
rev05802,u_9a83b22c,r_2c7bc1,NYC,2026-02-11,5.0,17,True
rev05803,u_0542b03b,r_2c7bc1,NYC,2026-02-09,5.0,32,True
rev05804,u_b3d32742,r_2c7bc1,NYC,2026-02-08,5.0,335,True
rev05805,u_2d4bc9f5,r_2c7bc1,NYC,2026-02-06,2.0,128,True
rev05806,u_00c52d58,r_2c7bc1,NYC,2026-02-04,5.0,8,False
rev05807,u_638ecd21,r_2c7bc1,NYC,2026-02-04,5.0,1,False
rev05808,u_a49c824e,r_2c7bc1,NYC,2026-01-28,5.0,12,False
rev05809,u_ba198362,r_2c7bc1,NYC,2026-01-27,5.0,5,False
rev05810,u_fc608683,r_2c7bc1,NYC,2026-01-27,4.0,14,True
rev05811,u_edfdb726,r_2c7bc1,NYC,2026-01-24,5.0,5,False
rev05812,u_58285dbf,r_2c7bc1,NYC,2026-01-23,5.0,5,False
rev05813,u_6472fdc2,r_2c7bc1,NYC,2026-01-23,5.0,8,True
rev05814,u_c4cd5fe4,r_2c7bc1,NYC,2026-01-22,5.0,151,True
rev05815,u_0fa6a94c,r_2c7bc1,NYC,2026-01-22,5.0,6,False
rev05816,u_6c4caeec,r_2c7bc1,NYC,2026-01-21,5.0,1,False
rev05817,u_1a50bfc9,r_2c7bc1,NYC,2026-01-20,5.0,3,False
rev05818,u_98fe100a,r_2c7bc1,NYC,2026-01-18,5.0,6,False
rev05819,u_e9f2605a,r_2c7bc1,NYC,2026-01-18,5.0,8,True
rev05820,u_48f97a4e,r_2c7bc1,NYC,2026-01-18,5.0,1,False
rev05821,u_c694e415,r_2c7bc1,NYC,2026-01-17,5.0,21,True
rev05822,u_ba600389,r_ffe573,NYC,2026-03-24,1.0,1,False
rev05823,u_df221eb8,r_ffe573,NYC,2026-03-23,4.0,1,False
rev05824,u_63f0459b,r_ffe573,NYC,2026-03-21,5.0,1,False
rev05825,u_741c3dd2,r_ffe573,NYC,2026-03-21,5.0,1,False
rev05826,u_168f5fa7,r_ffe573,NYC,2026-03-21,5.0,2,False
rev05827,u_4b9a34ef,r_ffe573,NYC,2026-03-21,5.0,5,False
rev05828,u_3031f476,r_ffe573,NYC,2026-03-21,5.0,2,False
rev05829,u_e0f03239,r_ffe573,NYC,2026-03-19,1.0,42,True
rev05830,u_c50f7d6e,r_ffe573,NYC,2026-03-19,5.0,2,False
rev05831,u_8827830f,r_ffe573,NYC,2026-03-15,5.0,6,False
rev05832,u_a5861804,r_ffe573,NYC,2026-03-15,5.0,8,False
rev05833,u_e36d0d8c,r_ffe573,NYC,2026-03-15,5.0,1,False
rev05834,u_96148752,r_ffe573,NYC,2026-03-15,5.0,15,True
rev05835,u_273c274e,r_ffe573,NYC,2026-03-15,5.0,2,False
rev05836,u_7582bb4c,r_ffe573,NYC,2026-03-15,5.0,20,True
rev05837,u_4ad92356,r_ffe573,NYC,2026-03-15,5.0,4,False
rev05838,u_27ac8ec4,r_ffe573,NYC,2026-03-15,5.0,12,False
rev05839,u_677fed3c,r_ffe573,NYC,2026-03-14,1.0,22,True
rev05840,u_b2190601,r_ffe573,NYC,2026-03-07,5.0,7,False
rev05841,u_a9c59d43,r_ffe573,NYC,2026-03-07,5.0,1,False
rev05842,u_6cd8f27a,r_ffe573,NYC,2026-03-06,5.0,9,False
rev05843,u_cbf03897,r_ffe573,NYC,2026-03-05,4.0,2,False
rev05844,u_7b509f07,r_ffe573,NYC,2026-03-03,5.0,1,False
rev05845,u_5cb2a09c,r_ffe573,NYC,2026-02-27,5.0,4,False
rev05846,u_ecd50487,r_ffe573,NYC,2026-02-27,1.0,17,True
rev05847,u_2997e976,r_ffe573,NYC,2026-02-26,5.0,3,False
rev05848,u_bf0c7715,r_ffe573,NYC,2026-02-24,5.0,4,False
rev05849,u_ebfa7bd5,r_ffe573,NYC,2026-02-22,5.0,4,False
rev05850,u_fbd70414,r_ffe573,NYC,2026-02-21,5.0,3,False
rev05851,u_795c7504,r_ffe573,NYC,2026-02-20,5.0,6,False
rev05852,u_60b36270,r_ffe573,NYC,2026-02-20,5.0,2,False
rev05853,u_11e7d34a,r_ffe573,NYC,2026-02-17,5.0,39,True
rev05854,u_046e63bb,r_ffe573,NYC,2026-02-15,5.0,26,True
rev05855,u_4300501b,r_ffe573,NYC,2026-02-15,5.0,7,False
rev05856,u_73e399d5,r_ffe573,NYC,2026-02-15,5.0,3,False
rev05857,u_62eb34d7,r_ffe573,NYC,2026-02-14,5.0,4,False
rev05858,u_28848e33,r_ffe573,NYC,2026-02-13,5.0,5,False
rev05859,u_d5cb274b,r_ffe573,NYC,2026-02-12,5.0,15,True
rev05860,u_d771ee49,r_ffe573,NYC,2026-02-10,5.0,6,False
rev05861,u_b0091868,r_ffe573,NYC,2026-02-08,4.0,7,False
rev05862,u_b5e3b55b,r_ffe573,NYC,2026-02-06,5.0,3,False
rev05863,u_bafccea6,r_ffe573,NYC,2026-02-04,5.0,2,False
rev05864,u_dbec6cf9,r_ffe573,NYC,2026-02-03,5.0,4,False
rev05865,u_5fe705d2,r_ffe573,NYC,2026-02-01,5.0,3,False
rev05866,u_7ada6ece,r_ffe573,NYC,2026-01-31,5.0,15,True
rev05867,u_9a0b3ac1,r_ffe573,NYC,2026-01-30,4.0,15,True
rev05868,u_5e2e5c6e,r_ffe573,NYC,2026-01-20,5.0,48,True
rev05869,u_edfb5b86,r_ffe573,NYC,2026-01-19,5.0,12,False
rev05870,u_0a71f82d,r_ffe573,NYC,2026-01-18,5.0,3,False
rev05871,u_437db138,r_ffe573,NYC,2026-01-18,5.0,10,False
rev05872,u_98a3a551,r_809daa,NYC,2026-03-24,5.0,42,True
rev05873,u_0a278574,r_809daa,NYC,2026-03-24,4.0,1,False
rev05874,u_f6affe34,r_809daa,NYC,2026-03-23,5.0,0,False
rev05875,u_44b8269e,r_809daa,NYC,2026-03-22,5.0,20,True
rev05876,u_958075c9,r_809daa,NYC,2026-03-21,4.0,8,False
rev05877,u_97626c47,r_809daa,NYC,2026-03-19,5.0,19,True
rev05878,u_874044b1,r_809daa,NYC,2026-03-18,5.0,2,False
rev05879,u_de44454c,r_809daa,NYC,2026-03-18,4.0,27,True
rev05880,u_788b5552,r_809daa,NYC,2026-03-17,5.0,35,True
rev05881,u_eea3c17a,r_809daa,NYC,2026-03-17,5.0,14,True
rev05882,u_cb67c4b8,r_809daa,NYC,2026-03-14,5.0,39,True
rev05883,u_b32f1389,r_809daa,NYC,2026-03-13,5.0,69,True
rev05884,u_3a72bac5,r_809daa,NYC,2026-03-13,4.0,2,False
rev05885,u_659fa3e6,r_809daa,NYC,2026-03-12,5.0,7,False
rev05886,u_2c98683d,r_809daa,NYC,2026-03-11,5.0,2,False
rev05887,u_0ef171fd,r_809daa,NYC,2026-03-08,5.0,34,True
rev05888,u_e33f5721,r_809daa,NYC,2026-03-06,4.0,7,False
rev05889,u_98e14411,r_809daa,NYC,2026-02-28,5.0,29,True
rev05890,u_c298c4e7,r_809daa,NYC,2026-02-26,5.0,18,True
rev05891,u_fedd8083,r_809daa,NYC,2026-02-25,5.0,66,True
rev05892,u_c03a7bb8,r_809daa,NYC,2026-02-22,5.0,1,False
rev05893,u_de7b6da5,r_809daa,NYC,2026-02-21,5.0,69,True
rev05894,u_5828f0a1,r_809daa,NYC,2026-02-17,4.0,96,True
rev05895,u_a1581702,r_809daa,NYC,2026-02-17,5.0,16,True
rev05896,u_4eea6717,r_809daa,NYC,2026-02-15,5.0,5,False
rev05897,u_d6ec9206,r_809daa,NYC,2026-02-14,5.0,1,False
rev05898,u_00a1824d,r_809daa,NYC,2026-02-13,2.0,2,False
rev05899,u_7e5dda03,r_809daa,NYC,2026-02-12,5.0,12,False
rev05900,u_e6dbbe34,r_809daa,NYC,2026-02-11,2.0,2,False
rev05901,u_50d72e1b,r_809daa,NYC,2026-02-10,5.0,0,False
rev05902,u_87fce877,r_809daa,NYC,2026-02-08,4.0,119,True
rev05903,u_b479eaeb,r_809daa,NYC,2026-02-07,5.0,20,True
rev05904,u_52e89011,r_809daa,NYC,2026-02-06,1.0,3,False
rev05905,u_b6663eb1,r_809daa,NYC,2026-02-06,5.0,2,False
rev05906,u_4e3b44ae,r_809daa,NYC,2026-02-04,4.0,6,False
rev05907,u_383259b6,r_809daa,NYC,2026-02-03,5.0,8,False
rev05908,u_29ff288e,r_809daa,NYC,2026-02-02,4.0,1115,True
rev05909,u_a65277ec,r_809daa,NYC,2026-01-31,5.0,1,False
rev05910,u_983e2e43,r_809daa,NYC,2026-01-31,5.0,0,False
rev05911,u_4fe5ce9e,r_809daa,NYC,2026-01-28,5.0,214,True
rev05912,u_f9e1c3fa,r_809daa,NYC,2026-01-27,5.0,36,True
rev05913,u_70ec5ee0,r_809daa,NYC,2026-01-24,5.0,1,False
rev05914,u_f730592c,r_809daa,NYC,2026-01-22,1.0,17,True
rev05915,u_2ba915a6,r_809daa,NYC,2026-01-21,5.0,51,True
rev05916,u_806c6a2c,r_809daa,NYC,2026-01-16,5.0,20,True
rev05917,u_dbbc097a,r_809daa,NYC,2026-01-15,5.0,3,False
rev05918,u_11ba6611,r_809daa,NYC,2026-01-11,4.0,6,True
rev05919,u_acf108d5,r_809daa,NYC,2026-01-10,5.0,109,True
rev05920,u_c35fd437,r_809daa,NYC,2026-01-09,1.0,21,True
rev05921,u_e4725e98,r_809daa,NYC,2026-01-09,2.0,71,True
rev05922,u_3d44af9c,r_8997e0,NYC,2026-03-23,5.0,2,False
rev05923,u_4b597c04,r_8997e0,NYC,2026-03-22,4.0,18,True
rev05924,u_e2fe86a0,r_8997e0,NYC,2026-03-22,1.0,5,False
rev05925,u_f0d5f462,r_8997e0,NYC,2026-03-12,5.0,3,False
rev05926,u_d59835d5,r_8997e0,NYC,2026-03-10,1.0,30,True
rev05927,u_3b9976ca,r_8997e0,NYC,2026-03-07,5.0,2,False
rev05928,u_6f850c1d,r_8997e0,NYC,2026-03-06,5.0,6,False
rev05929,u_9bba927a,r_8997e0,NYC,2026-03-06,1.0,87,True
rev05930,u_65a74808,r_8997e0,NYC,2026-02-14,5.0,23,True
rev05931,u_d3a67d8b,r_8997e0,NYC,2026-01-26,1.0,6,False
rev05932,u_7be934b2,r_8997e0,NYC,2026-01-24,5.0,7,False
rev05933,u_47faa027,r_8997e0,NYC,2026-01-16,3.0,13,True
rev05934,u_82bedf40,r_8997e0,NYC,2026-01-13,5.0,77,True
rev05935,u_387063b3,r_8997e0,NYC,2026-01-03,5.0,624,True
rev05936,u_0c80cc42,r_8997e0,NYC,2025-12-29,5.0,148,True
rev05937,u_2f02821c,r_8997e0,NYC,2025-12-24,5.0,2786,True
rev05938,u_a088f321,r_8997e0,NYC,2025-12-21,1.0,8,False
rev05939,u_a6aad1b6,r_8997e0,NYC,2025-11-12,5.0,1,False
rev05940,u_c42a9571,r_8997e0,NYC,2025-11-05,4.0,25,True
rev05941,u_6803d9dd,r_8997e0,NYC,2025-10-23,5.0,27,True
rev05942,u_67d82bb1,r_8997e0,NYC,2025-10-09,5.0,14,False
rev05943,u_77c579ef,r_8997e0,NYC,2025-10-07,5.0,105,True
rev05944,u_a53b2a3d,r_8997e0,NYC,2025-10-07,5.0,9,True
rev05945,u_50143c16,r_8997e0,NYC,2025-09-28,1.0,5,False
rev05946,u_741dcdf3,r_8997e0,NYC,2025-09-26,5.0,5,False
rev05947,u_d8881724,r_8997e0,NYC,2025-09-23,4.0,111,True
rev05948,u_8664cd65,r_8997e0,NYC,2025-09-23,3.0,21,True
rev05949,u_6be4a463,r_8997e0,NYC,2025-09-19,5.0,14,True
rev05950,u_8403c4e1,r_8997e0,NYC,2025-09-16,5.0,58,True
rev05951,u_57cb930b,r_8997e0,NYC,2025-08-19,5.0,23,True
